,date,open,close,high,low,volume,amount,swing,chg_pct,chg_amount,turnover,factor,symbol
0,2015-01-05,4.6,5.27,5.27,4.57,860716,614697136.0,15.22,14.57,0.67,17.21,1,x601225
1,2015-01-06,5.37,5.35,5.63,5.09,1098633,818450192.0,10.25,1.52,0.08,21.97,1,x601225
2,2015-01-07,5.28,5.65,5.8,5.17,796245,605296560.0,11.78,5.61,0.3,15.92,1,x601225
3,2015-01-08,5.51,5.36,5.79,5.27,555544,420189520.0,9.2,-5.13,-0.29,11.11,1,x601225
4,2015-01-09,5.25,5.0,5.37,4.96,420701,304377296.0,7.65,-6.72,-0.36,8.41,1,x601225
5,2015-01-12,4.86,4.75,4.91,4.67,269570,184208803.0,4.8,-5.0,-0.25,5.39,1,x601225
6,2015-01-13,4.69,4.83,4.89,4.66,151159,103408335.0,4.84,1.68,0.08,3.02,1,x601225
7,2015-01-14,4.82,4.65,4.92,4.57,170741,115570418.0,7.25,-3.73,-0.18,3.41,1,x601225
8,2015-01-15,4.66,4.84,4.85,4.58,196081,132874305.0,5.81,4.09,0.19,3.92,1,x601225
9,2015-01-16,4.85,4.87,4.96,4.8,203253,140722534.0,3.31,0.62,0.03,4.07,1,x601225
10,2015-01-19,4.52,4.18,4.62,4.18,309500,198688282.0,9.03,-14.17,-0.69,6.19,1,x601225
11,2015-01-20,4.16,4.36,4.4,4.07,302707,189842225.0,7.89,4.31,0.18,6.05,1,x601225
12,2015-01-21,4.33,4.52,4.57,4.24,275976,178981575.0,7.57,3.67,0.16,5.52,1,x601225
13,2015-01-22,4.5,4.67,4.8,4.44,330106,221857043.0,7.96,3.32,0.15,6.6,1,x601225
14,2015-01-23,4.67,4.55,4.72,4.52,219754,146101037.0,4.28,-2.57,-0.12,4.4,1,x601225
15,2015-01-26,4.51,4.55,4.56,4.39,235452,153628869.0,3.74,0.0,0.0,4.71,1,x601225
16,2015-01-27,4.54,4.43,4.59,4.3,242113,157525326.0,6.37,-2.64,-0.12,4.84,1,x601225
17,2015-01-28,4.42,4.02,4.42,4.01,847523,521788528.0,9.26,-9.26,-0.41,3.13,1,x601225
18,2015-01-29,4.02,4.09,4.11,3.93,443779,270836784.0,4.48,1.74,0.07,1.64,1,x601225
19,2015-01-30,4.08,3.97,4.11,3.95,317109,192525782.0,3.91,-2.93,-0.12,1.17,1,x601225
20,2015-02-02,3.96,3.84,3.96,3.83,242544,144236356.0,3.27,-3.27,-0.13,0.89,1,x601225
21,2015-02-03,3.86,3.86,3.9,3.75,560667,329172384.0,3.91,0.52,0.02,2.07,1,x601225
22,2015-02-04,3.87,3.86,3.95,3.84,634823,377290288.0,2.85,0.0,0.0,2.34,1,x601225
23,2015-02-05,3.88,3.71,3.92,3.68,513028,298342464.0,6.22,-3.89,-0.15,1.89,1,x601225
24,2015-02-06,3.7,3.5,3.7,3.47,368104,206388703.0,6.2,-5.66,-0.21,1.36,1,x601225
25,2015-02-09,3.5,3.6,3.67,3.48,258375,145789896.0,5.43,2.86,0.1,0.95,1,x601225
26,2015-02-10,3.62,3.65,3.67,3.56,201261,114174899.0,3.06,1.39,0.05,0.74,1,x601225
27,2015-02-11,3.67,3.65,3.69,3.55,179956,102400744.0,3.84,0.0,0.0,0.66,1,x601225
28,2015-02-12,3.64,3.68,3.7,3.61,161189,92052228.0,2.47,0.82,0.03,0.59,1,x601225
29,2015-02-13,3.71,3.87,3.94,3.69,491377,289437760.0,6.79,5.16,0.19,1.81,1,x601225
30,2015-02-16,3.85,3.91,4.01,3.84,368016,220350272.0,4.39,1.03,0.04,1.36,1,x601225
31,2015-02-17,3.92,3.85,3.99,3.83,236180,140161864.0,4.09,-1.53,-0.06,0.87,1,x601225
32,2015-02-25,3.89,3.89,3.95,3.8,295362,175423470.0,3.9,1.04,0.04,1.09,1,x601225
33,2015-02-26,3.88,4.06,4.08,3.86,342804,207592370.0,5.66,4.37,0.17,1.26,1,x601225
34,2015-02-27,4.05,4.02,4.08,3.96,211693,128604212.0,2.96,-0.99,-0.04,0.78,1,x601225
35,2015-03-02,4.05,4.06,4.13,3.96,369580,225449275.0,4.23,1.0,0.04,1.36,1,x601225
36,2015-03-03,4.04,3.87,4.04,3.86,358683,214633062.0,4.43,-4.68,-0.19,1.32,1,x601225
37,2015-03-04,3.85,3.89,3.9,3.78,257121,151751341.0,3.1,0.52,0.02,0.95,1,x601225
38,2015-03-05,3.86,3.83,3.87,3.76,261983,153471175.0,2.83,-1.54,-0.06,0.97,1,x601225
39,2015-03-06,3.83,3.91,3.98,3.8,336067,200225382.0,4.7,2.09,0.08,1.24,1,x601225
40,2015-03-09,3.89,3.95,3.96,3.77,237750,140823991.0,4.86,1.02,0.04,0.88,1,x601225
41,2015-03-10,3.94,4.05,4.05,3.91,313445,189209072.0,3.54,2.53,0.1,1.16,1,x601225
42,2015-03-11,4.03,3.97,4.06,3.94,280331,169593324.0,2.96,-1.98,-0.08,1.03,1,x601225
43,2015-03-12,3.96,4.03,4.08,3.94,287377,174512585.0,3.53,1.51,0.06,1.06,1,x601225
44,2015-03-13,4.07,4.27,4.52,4.05,991184,630512640.0,11.66,5.96,0.24,3.66,1,x601225
45,2015-03-16,4.3,4.34,4.38,4.16,696071,442711680.0,5.15,1.64,0.07,2.57,1,x601225
46,2015-03-17,4.35,4.42,4.45,4.31,527184,339615072.0,3.23,1.84,0.08,1.95,1,x601225
47,2015-03-18,4.45,4.66,4.76,4.41,804230,535704112.0,7.92,5.43,0.24,2.97,1,x601225
48,2015-03-19,4.7,4.94,5.19,4.61,1037056,723796416.0,12.45,6.01,0.28,3.83,1,x601225
49,2015-03-20,4.95,5.06,5.31,4.86,648882,459836944.0,9.11,2.43,0.12,2.39,1,x601225
50,2015-03-23,5.08,5.1,5.3,4.95,752422,541917728.0,6.92,0.79,0.04,2.78,1,x601225
51,2015-03-24,5.09,5.02,5.13,4.76,640536,451744496.0,7.25,-1.57,-0.08,2.36,1,x601225
52,2015-03-25,4.95,5.04,5.12,4.75,602712,421275968.0,7.37,0.4,0.02,2.22,1,x601225
53,2015-03-26,4.96,5.54,5.73,4.95,987638,735375184.0,15.48,9.92,0.5,3.64,1,x601225
54,2015-03-27,5.62,5.66,5.84,5.4,750005,573493888.0,7.94,2.17,0.12,2.77,1,x601225
55,2015-03-30,5.72,6.3,6.33,5.65,864189,698352832.0,12.01,11.31,0.64,3.19,1,x601225
56,2015-03-31,6.39,6.11,6.7,6.02,673125,561895296.0,10.79,-3.02,-0.19,2.48,1,x601225
