,date,open,close,high,low,volume,amount,swing,chg_pct,chg_amount,turnover,factor,symbol
0,2015-01-05,3.37,3.3,3.38,3.16,125743.0,166504290.0,6.41,-3.79,-0.13,4.03,1.0,x300014
1,2015-01-06,3.26,3.43,3.46,3.22,98611.0,134376982.0,7.27,3.94,0.13,3.16,1.0,x300014
2,2015-01-07,3.45,3.39,3.49,3.36,64337.0,88894340.0,3.79,-1.17,-0.04,2.06,1.0,x300014
3,2015-01-08,3.42,3.41,3.45,3.38,57098.0,78967993.0,2.06,0.59,0.02,1.83,1.0,x300014
4,2015-01-09,3.41,3.41,3.48,3.39,65953.0,92016015.0,2.64,0.0,0.0,2.11,1.0,x300014
5,2015-01-12,3.41,3.5,3.56,3.38,75026.0,105950400.0,5.28,2.64,0.09,2.41,1.0,x300014
6,2015-01-13,3.48,3.5,3.52,3.45,57665.0,81350143.0,2.0,0.0,0.0,1.85,1.0,x300014
7,2015-01-14,3.52,3.47,3.55,3.45,50325.0,71302190.0,2.86,-0.86,-0.03,1.61,1.0,x300014
8,2015-01-15,3.5,3.42,3.51,3.38,54918.0,76113640.0,3.75,-1.44,-0.05,1.76,1.0,x300014
9,2015-01-16,3.42,3.44,3.46,3.38,51485.0,71474854.0,2.34,0.58,0.02,1.65,1.0,x300014
10,2015-01-19,3.39,3.36,3.52,3.28,78152.0,108218239.0,6.98,-2.33,-0.08,2.51,1.0,x300014
11,2015-01-20,3.36,3.51,3.53,3.36,93582.0,130917356.0,5.06,4.46,0.15,3.0,1.0,x300014
12,2015-01-21,3.52,3.56,3.59,3.48,111221.0,159301933.0,3.13,1.42,0.05,3.57,1.0,x300014
13,2015-01-22,3.56,3.6,3.61,3.52,94960.0,136663987.0,2.53,1.12,0.04,3.04,1.0,x300014
14,2015-01-23,3.6,3.56,3.61,3.55,63311.0,91276862.0,1.67,-1.11,-0.04,2.03,1.0,x300014
15,2015-01-26,3.57,3.66,3.67,3.55,77866.0,113440719.0,3.37,2.81,0.1,2.5,1.0,x300014
16,2015-01-27,3.62,3.68,3.72,3.57,92860.0,136445548.0,4.1,0.55,0.02,2.98,1.0,x300014
17,2015-01-28,3.72,3.7,3.84,3.69,112281.0,169710839.0,4.08,0.54,0.02,3.6,1.0,x300014
18,2015-01-29,3.66,3.62,3.68,3.62,54017.0,79534599.0,1.62,-2.16,-0.08,1.73,1.0,x300014
19,2015-01-30,3.61,3.52,3.64,3.52,47540.0,68627790.0,3.31,-2.76,-0.1,1.52,1.0,x300014
