,date,open,close,high,low,volume,amount,swing,chg_pct,chg_amount,turnover,factor,symbol
0,2015-01-05,5.35,5.42,5.64,5.35,486422.0,560723888.0,5.69,6.27,0.32,7.3,1.0,x002064
1,2015-01-06,5.28,5.44,5.46,5.22,279011.0,310821088.0,4.43,0.37,0.02,4.18,1.0,x002064
2,2015-01-07,5.4,5.51,5.59,5.36,240974.0,276824336.0,4.23,1.29,0.07,3.61,1.0,x002064
3,2015-01-08,5.55,5.45,5.7,5.43,250105.0,291114928.0,4.9,-1.09,-0.06,3.75,1.0,x002064
4,2015-01-09,5.42,5.39,5.64,5.35,243625.0,280707328.0,5.32,-1.1,-0.06,3.65,1.0,x002064
5,2015-01-12,5.4,5.29,5.47,5.23,155089.0,172840265.0,4.45,-1.86,-0.1,2.33,1.0,x002064
6,2015-01-13,5.25,5.34,5.36,5.24,99491.0,110648870.0,2.27,0.95,0.05,1.49,1.0,x002064
7,2015-01-14,5.35,5.44,5.46,5.25,138059.0,154895649.0,3.93,1.87,0.1,2.07,1.0,x002064
8,2015-01-15,5.44,5.46,5.5,5.41,111764.0,127461139.0,1.65,0.37,0.02,1.68,1.0,x002064
9,2015-01-16,5.46,5.52,5.55,5.41,147948.0,169452369.0,2.56,1.1,0.06,2.22,1.0,x002064
10,2015-01-19,5.32,5.21,5.45,5.12,245821.0,274111568.0,5.98,-5.62,-0.31,3.69,1.0,x002064
11,2015-01-20,5.29,5.37,5.4,5.26,175036.0,195375465.0,2.69,3.07,0.16,2.63,1.0,x002064
12,2015-01-21,5.38,5.51,5.53,5.35,217195.0,248072190.0,3.35,2.61,0.14,3.26,1.0,x002064
13,2015-01-22,5.7,5.65,5.78,5.6,415338.0,492921728.0,3.27,2.54,0.14,6.23,1.0,x002064
14,2015-01-23,5.67,5.59,5.68,5.52,242177.0,282007968.0,2.83,-1.06,-0.06,3.63,1.0,x002064
15,2015-01-26,5.57,5.83,5.87,5.57,356703.0,429229968.0,5.37,4.29,0.24,5.35,1.0,x002064
16,2015-01-27,5.82,5.99,6.09,5.67,384920.0,470336720.0,7.2,2.74,0.16,5.77,1.0,x002064
17,2015-01-28,5.92,5.83,5.97,5.79,233270.0,285764992.0,3.01,-2.67,-0.16,3.5,1.0,x002064
18,2015-01-29,5.78,5.84,5.93,5.73,198057.0,240976032.0,3.43,0.17,0.01,2.97,1.0,x002064
19,2015-01-30,5.86,5.71,6.03,5.67,211338.0,257883240.0,6.16,-2.23,-0.13,3.17,1.0,x002064
20,2015-02-02,5.59,5.61,5.68,5.57,130709.0,153829595.0,1.93,-1.75,-0.1,1.96,1.0,x002064
21,2015-02-03,5.63,5.67,5.73,5.63,114761.0,136018261.0,1.78,1.07,0.06,1.72,1.0,x002064
22,2015-02-04,5.68,5.58,5.72,5.56,112617.0,132288254.0,2.82,-1.59,-0.09,1.69,1.0,x002064
23,2015-02-05,5.68,5.55,5.79,5.55,170608.0,201975066.0,4.3,-0.54,-0.03,2.56,1.0,x002064
24,2015-02-06,5.52,5.38,5.54,5.34,145414.0,165666147.0,3.6,-3.06,-0.17,2.18,1.0,x002064
25,2015-02-09,5.41,5.38,5.47,5.32,71873.0,81100914.0,2.79,0.0,0.0,1.08,1.0,x002064
26,2015-02-10,5.34,5.48,5.49,5.3,81472.0,92454361.0,3.53,1.86,0.1,1.22,1.0,x002064
27,2015-02-11,5.48,5.49,5.51,5.44,62373.0,71297593.0,1.28,0.18,0.01,0.94,1.0,x002064
28,2015-02-12,5.49,5.5,5.52,5.4,91501.0,104460386.0,2.19,0.18,0.01,1.37,1.0,x002064
29,2015-02-13,5.49,5.58,5.62,5.49,136575.0,158847541.0,2.36,1.45,0.08,2.05,1.0,x002064
30,2015-02-16,5.6,5.67,5.71,5.56,122581.0,144516328.0,2.69,1.61,0.09,1.84,1.0,x002064
31,2015-02-17,5.68,5.64,5.7,5.58,129223.0,151595303.0,2.12,-0.53,-0.03,1.94,1.0,x002064
