,date,open,close,high,low,volume,amount,swing,chg_pct,chg_amount,turnover,factor,symbol
0,2015-01-05,9.9,10.89,10.89,9.77,3726889,4228175376.0,11.42,11.01,1.08,0.23,1,x601857
1,2015-01-06,11.1,10.69,11.33,10.5,3892349,4626943488.0,7.62,-1.84,-0.2,0.24,1,x601857
2,2015-01-07,10.5,11.39,11.42,10.43,3292583,3900463760.0,9.26,6.55,0.7,0.2,1,x601857
3,2015-01-08,11.2,11.21,12.14,11.08,4257348,5362076672.0,9.31,-1.58,-0.18,0.26,1,x601857
4,2015-01-09,11.08,11.07,11.7,10.84,2971975,3640000032.0,7.67,-1.25,-0.14,0.18,1,x601857
5,2015-01-12,10.83,10.62,10.96,10.56,1956024,2295823424.0,3.61,-4.07,-0.45,0.12,1,x601857
6,2015-01-13,10.64,10.64,10.84,10.53,1337554,1560033200.0,2.92,0.19,0.02,0.08,1,x601857
7,2015-01-14,10.63,10.31,10.74,10.16,1608475,1839785376.0,5.45,-3.1,-0.33,0.1,1,x601857
8,2015-01-15,10.37,11.29,11.38,10.22,2494050,2920515888.0,11.25,9.51,0.98,0.15,1,x601857
9,2015-01-16,11.1,11.6,11.9,11.06,3274461,4086420832.0,7.44,2.75,0.31,0.2,1,x601857
10,2015-01-19,11.0,10.44,11.34,10.34,3430423,4045702864.0,8.62,-10.0,-1.16,0.21,1,x601857
11,2015-01-20,10.61,10.83,11.04,10.43,2475010,2918343552.0,5.84,3.74,0.39,0.15,1,x601857
12,2015-01-21,10.76,11.69,11.9,10.65,3513150,4311179008.0,11.54,7.94,0.86,0.22,1,x601857
13,2015-01-22,11.61,11.63,11.82,11.39,2491393,3141047856.0,3.68,-0.51,-0.06,0.15,1,x601857
14,2015-01-23,11.65,11.82,12.26,11.56,3113847,4005765120.0,6.02,1.63,0.19,0.19,1,x601857
15,2015-01-26,11.68,12.09,12.2,11.54,2327076,2977062368.0,5.58,2.28,0.27,0.14,1,x601857
16,2015-01-27,12.07,11.61,12.21,11.41,2524167,3219061088.0,6.62,-3.97,-0.48,0.16,1,x601857
17,2015-01-28,11.44,11.25,11.55,11.2,1671606,2066608064.0,3.01,-3.1,-0.36,0.1,1,x601857
18,2015-01-29,10.99,10.98,11.13,10.7,1821136,2176840176.0,3.82,-2.4,-0.27,0.11,1,x601857
19,2015-01-30,11.04,10.64,11.11,10.61,1413740,1672654880.0,4.55,-3.1,-0.34,0.09,1,x601857
20,2015-02-02,10.49,10.22,10.57,10.21,1342743,1528791360.0,3.38,-3.95,-0.42,0.08,1,x601857
21,2015-02-03,10.42,10.69,10.77,10.22,1688846,1936931488.0,5.38,4.6,0.47,0.1,1,x601857
22,2015-02-04,10.79,10.41,10.92,10.39,1615379,1889106416.0,4.96,-2.62,-0.28,0.1,1,x601857
23,2015-02-05,10.63,10.15,10.64,10.14,1484386,1689535312.0,4.8,-2.5,-0.26,0.09,1,x601857
24,2015-02-06,10.11,9.89,10.12,9.78,1291649,1415282880.0,3.35,-2.56,-0.26,0.08,1,x601857
25,2015-02-09,9.79,10.03,10.17,9.7,1106605,1213012928.0,4.75,1.42,0.14,0.07,1,x601857
26,2015-02-10,9.98,10.23,10.23,9.92,872539,970756672.0,3.09,1.99,0.2,0.05,1,x601857
27,2015-02-11,10.25,10.16,10.28,10.11,593227,662547888.0,1.66,-0.68,-0.07,0.04,1,x601857
28,2015-02-12,10.15,10.18,10.27,9.91,785475,871216272.0,3.54,0.2,0.02,0.05,1,x601857
29,2015-02-13,10.19,10.18,10.43,10.11,1171981,1321020992.0,3.14,0.0,0.0,0.07,1,x601857
30,2015-02-16,10.19,10.07,10.19,9.98,1027524,1136054256.0,2.06,-1.08,-0.11,0.06,1,x601857
31,2015-02-17,10.09,10.08,10.17,10.05,729689,810469312.0,1.19,0.1,0.01,0.05,1,x601857
32,2015-02-25,10.3,10.23,10.56,10.15,1997452,2269546784.0,4.07,1.49,0.15,0.12,1,x601857
33,2015-02-26,10.16,10.34,10.35,9.9,1652776,1836995888.0,4.4,1.08,0.11,0.1,1,x601857
34,2015-02-27,10.29,10.42,10.6,10.19,1961048,2237716800.0,3.97,0.77,0.08,0.12,1,x601857
