,date,open,close,high,low,volume,amount,swing,chg_pct,chg_amount,turnover,factor,symbol
0,2015-01-05,4.81,5.22,5.28,4.81,3322390.0,1823932288.0,9.81,8.98,0.43,4.73,1.0,x600029
1,2015-01-06,5.53,5.32,5.6,5.25,2808349.0,1622515232.0,6.7,1.92,0.1,4.0,1.0,x600029
2,2015-01-07,5.48,5.38,5.58,5.28,1947439.0,1124732752.0,5.64,1.13,0.06,2.77,1.0,x600029
3,2015-01-08,5.33,5.11,5.33,5.03,1531178.0,845808656.0,5.58,-5.02,-0.27,2.18,1.0,x600029
4,2015-01-09,5.03,5.11,5.37,5.01,1609282.0,894789584.0,7.05,0.0,0.0,2.29,1.0,x600029
5,2015-01-12,5.12,5.27,5.29,5.01,1109551.0,607684528.0,5.48,3.13,0.16,1.58,1.0,x600029
6,2015-01-13,5.48,5.28,5.53,5.16,1534324.0,880229200.0,7.02,0.19,0.01,2.18,1.0,x600029
7,2015-01-14,5.27,5.08,5.27,5.01,987860.0,540484192.0,4.92,-3.79,-0.2,1.41,1.0,x600029
8,2015-01-15,4.96,5.1,5.11,4.79,1399940.0,744122848.0,6.3,0.39,0.02,1.99,1.0,x600029
9,2015-01-16,5.13,5.05,5.14,4.98,829658.0,449887696.0,3.14,-0.98,-0.05,1.18,1.0,x600029
10,2015-01-19,4.63,4.51,4.8,4.51,1829824.0,914686320.0,5.74,-10.69,-0.54,2.61,1.0,x600029
11,2015-01-20,4.54,4.66,4.68,4.5,1081991.0,538639856.0,3.99,3.33,0.15,1.54,1.0,x600029
12,2015-01-21,4.76,4.86,4.86,4.72,1097769.0,568511840.0,3.0,4.29,0.2,1.56,1.0,x600029
13,2015-01-22,4.86,4.85,4.93,4.79,746723.0,389761600.0,2.88,-0.21,-0.01,1.06,1.0,x600029
14,2015-01-23,4.89,4.89,5.01,4.83,1157995.0,610695136.0,3.71,0.82,0.04,1.65,1.0,x600029
15,2015-01-26,4.97,5.03,5.03,4.86,1079961.0,575500096.0,3.48,2.86,0.14,1.54,1.0,x600029
16,2015-01-27,5.02,4.9,5.02,4.81,1094599.0,576217568.0,4.17,-2.58,-0.13,1.56,1.0,x600029
17,2015-01-28,4.82,4.78,4.84,4.75,733129.0,378204848.0,1.84,-2.45,-0.12,1.04,1.0,x600029
18,2015-01-29,4.69,4.73,4.81,4.65,541741.0,276841568.0,3.35,-1.05,-0.05,0.77,1.0,x600029
19,2015-01-30,4.75,4.62,4.78,4.58,743299.0,374027744.0,4.23,-2.33,-0.11,1.06,1.0,x600029
20,2015-02-02,4.48,4.46,4.57,4.44,698864.0,340139904.0,2.81,-3.46,-0.16,1.0,1.0,x600029
21,2015-02-03,4.48,4.52,4.54,4.38,716572.0,346113984.0,3.59,1.35,0.06,1.02,1.0,x600029
22,2015-02-04,4.48,4.35,4.49,4.32,825643.0,394454192.0,3.76,-3.76,-0.17,1.18,1.0,x600029
23,2015-02-05,4.49,4.4,4.6,4.36,1024876.0,498763904.0,5.52,1.15,0.05,1.46,1.0,x600029
24,2015-02-06,4.38,4.11,4.39,4.01,1072985.0,487197184.0,8.64,-6.59,-0.29,1.53,1.0,x600029
25,2015-02-09,4.03,4.14,4.18,4.01,673986.0,301143840.0,4.14,0.73,0.03,0.96,1.0,x600029
26,2015-02-10,4.13,4.27,4.35,4.09,619681.0,286511584.0,6.28,3.14,0.13,0.88,1.0,x600029
27,2015-02-11,4.32,4.3,4.36,4.24,363983.0,169980269.0,2.81,0.7,0.03,0.52,1.0,x600029
28,2015-02-12,4.3,4.39,4.41,4.24,439007.0,206484658.0,3.95,2.09,0.09,0.63,1.0,x600029
29,2015-02-13,4.34,4.36,4.44,4.33,538552.0,256236840.0,2.51,-0.68,-0.03,0.77,1.0,x600029
30,2015-02-16,4.34,4.35,4.38,4.26,439212.0,206847851.0,2.75,-0.23,-0.01,0.63,1.0,x600029
31,2015-02-17,4.36,4.7,4.8,4.35,1402396.0,694873856.0,10.34,8.05,0.35,2.0,1.0,x600029
32,2015-02-25,4.72,4.73,4.78,4.61,1001257.0,509872192.0,3.62,0.64,0.03,1.43,1.0,x600029
