,date,open,close,high,low,volume,amount,swing,chg_pct,chg_amount,turnover,factor,symbol
0,2015-01-05,1.29,1.3,1.31,1.23,44688.0,32475492.0,6.25,1.56,0.02,2.18,1.0,x002027
1,2015-01-06,1.29,1.37,1.38,1.25,60234.0,44950048.0,10.0,5.38,0.07,2.94,1.0,x002027
2,2015-01-07,1.39,1.36,1.4,1.32,40548.0,30603193.0,5.84,-0.73,-0.01,1.98,1.0,x002027
3,2015-01-08,1.36,1.38,1.41,1.34,49558.0,37715347.0,5.15,1.47,0.02,2.42,1.0,x002027
4,2015-01-09,1.37,1.35,1.4,1.35,40747.0,31156006.0,3.62,-2.17,-0.03,1.99,1.0,x002027
5,2015-01-12,1.34,1.31,1.34,1.26,38682.0,28298284.0,5.93,-2.96,-0.04,1.89,1.0,x002027
6,2015-01-13,1.3,1.42,1.5,1.29,88824.0,68967608.0,16.03,8.4,0.11,4.34,1.0,x002027
7,2015-01-14,1.4,1.38,1.4,1.35,44606.0,33988451.0,3.52,-2.82,-0.04,2.18,1.0,x002027
8,2015-01-15,1.37,1.38,1.41,1.36,28460.0,21745620.0,3.62,0.0,0.0,1.39,1.0,x002027
9,2015-01-16,1.38,1.44,1.46,1.37,54786.0,42732082.0,6.52,4.35,0.06,2.67,1.0,x002027
10,2015-01-19,1.38,1.4,1.5,1.32,80918.0,62727679.0,12.5,-2.78,-0.04,3.95,1.0,x002027
11,2015-01-20,1.41,1.52,1.53,1.39,108686.0,87001935.0,10.0,8.57,0.12,5.31,1.0,x002027
12,2015-01-21,1.52,1.56,1.56,1.49,100808.0,81825706.0,4.61,2.63,0.04,4.92,1.0,x002027
13,2015-01-22,1.55,1.55,1.57,1.51,70202.0,57457089.0,3.85,-0.64,-0.01,3.43,1.0,x002027
14,2015-01-23,1.55,1.51,1.55,1.5,58891.0,47743784.0,3.23,-2.58,-0.04,2.88,1.0,x002027
15,2015-01-26,1.5,1.54,1.54,1.5,44409.0,36069557.0,2.65,1.99,0.03,2.17,1.0,x002027
16,2015-01-27,1.54,1.56,1.56,1.51,66395.0,54194021.0,3.25,1.3,0.02,3.24,1.0,x002027
17,2015-01-28,1.56,1.53,1.57,1.53,50078.0,41135867.0,2.56,-1.92,-0.03,2.44,1.0,x002027
18,2015-01-29,1.49,1.58,1.6,1.49,72053.0,59645870.0,7.19,3.27,0.05,3.52,1.0,x002027
19,2015-01-30,1.58,1.51,1.59,1.51,44506.0,36507646.0,5.06,-4.43,-0.07,2.17,1.0,x002027
20,2015-02-02,1.48,1.51,1.53,1.46,32888.0,26387299.0,4.64,0.0,0.0,1.61,1.0,x002027
21,2015-02-03,1.51,1.61,1.62,1.51,71538.0,59437167.0,7.28,6.62,0.1,3.49,1.0,x002027
22,2015-02-04,1.62,1.56,1.62,1.55,46675.0,38762840.0,4.35,-3.11,-0.05,2.28,1.0,x002027
23,2015-02-05,1.56,1.59,1.66,1.56,98347.0,82937247.0,6.41,1.92,0.03,4.8,1.0,x002027
24,2015-02-06,1.59,1.66,1.72,1.58,160890.0,138470059.0,8.81,4.4,0.07,7.85,1.0,x002027
25,2015-02-09,1.66,1.56,1.68,1.49,102815.0,85599447.0,11.45,-6.02,-0.1,5.02,1.0,x002027
26,2015-02-10,1.5,1.53,1.55,1.47,59476.0,47953175.0,5.13,-1.92,-0.03,2.9,1.0,x002027
27,2015-02-11,1.53,1.6,1.62,1.52,62159.0,51591231.0,6.54,4.58,0.07,3.03,1.0,x002027
28,2015-02-12,1.59,1.62,1.65,1.57,60351.0,50585899.0,5.0,1.25,0.02,2.95,1.0,x002027
29,2015-02-13,1.62,1.63,1.66,1.62,80019.0,68043183.0,2.47,0.62,0.01,3.91,1.0,x002027
30,2015-02-16,1.63,1.71,1.73,1.61,103494.0,89709895.0,7.36,4.91,0.08,5.05,1.0,x002027
31,2015-02-17,1.7,1.72,1.73,1.67,81007.0,70497634.0,3.51,0.58,0.01,3.95,1.0,x002027
32,2015-02-25,1.73,1.74,1.78,1.7,81068.0,71805561.0,4.65,1.16,0.02,3.96,1.0,x002027
33,2015-02-26,1.72,1.77,1.78,1.7,84381.0,74571299.0,4.6,1.72,0.03,4.12,1.0,x002027
34,2015-02-27,1.76,1.84,1.87,1.75,128429.0,116908044.0,6.78,3.95,0.07,6.27,1.0,x002027
35,2015-03-02,1.84,1.9,1.93,1.82,135174.0,125413512.0,5.98,3.26,0.06,6.6,1.0,x002027
36,2015-03-03,1.89,1.92,2.04,1.85,176621.0,168523441.0,10.0,1.05,0.02,8.62,1.0,x002027
37,2015-03-04,1.88,2.11,2.11,1.88,196545.0,191982401.0,11.98,9.9,0.19,9.6,1.0,x002027
38,2015-03-05,2.11,2.06,2.15,2.0,154154.0,153895945.0,7.11,-2.37,-0.05,7.53,1.0,x002027
39,2015-03-06,2.06,1.94,2.06,1.87,168027.0,161285485.0,9.22,-5.83,-0.12,8.2,1.0,x002027
40,2015-03-09,1.9,1.95,1.99,1.86,98948.0,94281795.0,6.7,0.52,0.01,4.83,1.0,x002027
41,2015-03-10,1.94,2.23,2.23,1.92,162295.0,165738663.0,15.9,14.36,0.28,7.92,1.0,x002027
42,2015-03-11,2.38,2.55,2.55,2.32,329333.0,367636512.0,10.31,14.35,0.32,16.08,1.0,x002027
43,2015-03-12,2.65,2.59,2.89,2.53,575576.0,700384752.0,14.12,1.57,0.04,28.1,1.0,x002027
44,2015-03-13,2.54,2.8,2.86,2.49,440500.0,530999856.0,14.29,8.11,0.21,21.51,1.0,x002027
45,2015-03-16,2.73,3.04,3.08,2.67,470653.0,595184240.0,14.64,8.57,0.24,22.98,1.0,x002027
46,2015-03-17,2.98,2.94,3.13,2.87,403205.0,524512608.0,8.55,-3.29,-0.1,19.68,1.0,x002027
47,2015-03-18,2.9,2.9,2.99,2.79,295137.0,371707472.0,6.8,-1.36,-0.04,14.41,1.0,x002027
