,date,open,close,high,low,volume,amount,swing,chg_pct,chg_amount,turnover,factor,symbol
0,2015-01-05,4.8,5.02,5.12,4.69,6620832,4590560512.0,9.01,5.24,0.25,2.02,1,x601328
1,2015-01-06,4.91,4.87,5.3,4.83,5732921,4031761536.0,9.36,-2.99,-0.15,1.75,1,x601328
2,2015-01-07,4.78,4.73,4.86,4.61,4164147,2815040432.0,5.13,-2.87,-0.14,1.27,1,x601328
3,2015-01-08,4.76,4.5,4.8,4.45,4116913,2718755968.0,7.4,-4.86,-0.23,1.26,1,x601328
4,2015-01-09,4.43,4.47,4.92,4.39,6020598,4010379792.0,11.78,-0.67,-0.03,1.84,1,x601328
5,2015-01-12,4.44,4.45,4.55,4.3,3480781,2244689440.0,5.59,-0.45,-0.02,1.06,1,x601328
6,2015-01-13,4.42,4.46,4.51,4.37,1817088,1178228784.0,3.15,0.22,0.01,0.56,1,x601328
7,2015-01-14,4.49,4.6,4.69,4.48,3078023,2036703488.0,4.71,3.14,0.14,0.94,1,x601328
8,2015-01-15,4.6,4.82,4.84,4.52,3228181,2171963552.0,6.96,4.78,0.22,0.99,1,x601328
9,2015-01-16,4.92,5.18,5.36,4.84,8192749,5822498560.0,10.79,7.47,0.36,2.5,1,x601328
10,2015-01-19,4.51,4.46,4.81,4.46,7333767,4860065280.0,6.76,-13.9,-0.72,2.24,1,x601328
11,2015-01-20,4.48,4.45,4.59,4.28,4669396,3028735504.0,6.95,-0.22,-0.01,1.43,1,x601328
12,2015-01-21,4.5,4.81,4.87,4.39,5752657,3846062640.0,10.79,8.09,0.36,1.76,1,x601328
13,2015-01-22,4.78,4.85,4.92,4.72,4620013,3162656352.0,4.16,0.83,0.04,1.41,1,x601328
14,2015-01-23,4.87,4.83,5.07,4.76,4361105,3026419888.0,6.39,-0.41,-0.02,1.33,1,x601328
15,2015-01-26,4.8,4.73,4.83,4.6,3241382,2180853456.0,4.76,-2.07,-0.1,0.99,1,x601328
16,2015-01-27,4.71,4.5,4.74,4.39,4763038,3116684416.0,7.4,-4.86,-0.23,1.46,1,x601328
17,2015-01-28,4.43,4.36,4.49,4.33,3475171,2232867728.0,3.56,-3.11,-0.14,1.06,1,x601328
18,2015-01-29,4.26,4.29,4.35,4.19,2458613,1548535680.0,3.67,-1.61,-0.07,0.75,1,x601328
19,2015-01-30,4.34,4.2,4.37,4.19,2016497,1271800224.0,4.2,-2.1,-0.09,0.62,1,x601328
20,2015-02-02,4.05,3.93,4.11,3.92,2735777,1651999840.0,4.52,-6.43,-0.27,0.84,1,x601328
21,2015-02-03,4.01,4.11,4.12,3.92,2253629,1360873056.0,5.09,4.58,0.18,0.69,1,x601328
22,2015-02-04,4.13,3.99,4.17,3.98,1951826,1194947616.0,4.62,-2.92,-0.12,0.6,1,x601328
23,2015-02-05,4.32,3.97,4.32,3.96,4324015,2678993040.0,9.02,-0.5,-0.02,1.32,1,x601328
24,2015-02-06,3.94,3.87,4.04,3.81,2058237,1227801984.0,5.79,-2.52,-0.1,0.63,1,x601328
25,2015-02-09,3.86,4.0,4.05,3.79,2139951,1272328528.0,6.72,3.36,0.13,0.65,1,x601328
26,2015-02-10,4.0,4.12,4.16,3.96,1973746,1205622768.0,5.0,3.0,0.12,0.6,1,x601328
27,2015-02-11,4.13,4.09,4.18,4.06,1167815,717001024.0,2.91,-0.73,-0.03,0.36,1,x601328
28,2015-02-12,4.11,4.08,4.12,4.0,919594,559458720.0,2.93,-0.24,-0.01,0.28,1,x601328
29,2015-02-13,4.09,4.08,4.19,4.04,2270320,1395482224.0,3.68,0.0,0.0,0.69,1,x601328
30,2015-02-16,4.09,4.05,4.09,4.01,1509429,916061200.0,1.96,-0.74,-0.03,0.46,1,x601328
31,2015-02-17,4.07,4.07,4.12,4.05,1194299,729998528.0,1.73,0.49,0.02,0.37,1,x601328
32,2015-02-25,4.08,3.99,4.09,3.95,1522233,921604336.0,3.44,-1.97,-0.08,0.47,1,x601328
33,2015-02-26,3.98,4.09,4.11,3.92,2086454,1265329424.0,4.76,2.51,0.1,0.64,1,x601328
34,2015-02-27,4.1,4.05,4.13,4.02,2034692,1242418736.0,2.69,-0.98,-0.04,0.62,1,x601328
35,2015-03-02,4.06,4.05,4.09,3.98,3151313,1905016896.0,2.72,0.0,0.0,0.96,1,x601328
36,2015-03-03,4.03,3.85,4.03,3.85,2871557,1710282656.0,4.44,-4.94,-0.2,0.88,1,x601328
